distrito_id,distrito_nombre,seccion_id,seccion_nombre,anio,Cambiemos/Macrismo,Izquierda,Kirchnerismo,Liberalismo,Peronismo Federal/Tercera Via
2,Buenos Aires,25,CORONEL DORREGO,2023,0.357074933434766,0.0165462152909852,0.288132369722328,0.298497527577025,0.0397489539748954
2,Buenos Aires,26,CORONEL PRINGLES,2023,0.324532297917402,0.0268266854924109,0.249488175079421,0.353476879632898,0.045675961877868
2,Buenos Aires,27,CORONEL ROSALES,2023,0.323836427226258,0.0239440408931934,0.20137207425343,0.406806564433683,0.0440408931934356
2,Buenos Aires,28,CORONEL SUÁREZ,2023,0.27996565317513,0.0281019476210921,0.276921275516178,0.333047109792748,0.0819640138948519
2,Buenos Aires,29,CHACABUCO,2023,0.114813611515263,0.0108061531507352,0.188987611769525,0.143983162177051,0.0283502606189878
2,Buenos Aires,30,CHASCOMÚS,2023,0.331104187248271,0.0226081009195228,0.317919294779239,0.271259214226005,0.0571092028269625
2,Buenos Aires,31,CHIVILCOY,2023,0.228455945346308,0.0171341959009731,0.348065812885794,0.276190057772994,0.130153988093931
2,Buenos Aires,32,DAIREAUX,2023,0.313876843018213,0.0133564614050304,0.326799653078925,0.313443191673894,0.0325238508239376
2,Buenos Aires,33,DOLORES,2023,0.358320388835997,0.0114245628100416,0.326000901939169,0.271333366738488,0.0329207796763041
2,Buenos Aires,34,ENSENADA,2023,0.173349616663274,0.0368410339914513,0.5515525702784,0.213650858267182,0.0246059207996924
2,Buenos Aires,35,ESCOBAR,2023,0.199969003322035,0.0355383651273896,0.426595149693739,0.301489862064783,0.0364076197920527
2,Buenos Aires,36,ESTEBAN ECHEVERRÍA,2023,0.194459057607859,0.0419973087167674,0.456128206974078,0.272157401305771,0.0352580253955245
2,Buenos Aires,37,EXALTACIÓN DE LA CRUZ,2023,0.255961130164952,0.0232320757798465,0.34145843540748,0.332435080842724,0.0469132778049976
2,Buenos Aires,38,FLORENCIO VARELA,2023,0.12675987763018,0.0411131758538703,0.560052907906162,0.24233362816778,0.0297404104420082
2,Buenos Aires,39,GENERAL ALVARADO,2023,0.296727424807444,0.0269403687310494,0.365559544139686,0.275223922210992,0.0355487401108284
2,Buenos Aires,40,GENERAL ALVEAR,2023,0.0627006369426752,0.00127388535031847,0.0561019108280255,0.0488917197452229,0.00593630573248408
2,Buenos Aires,41,GENERAL ARENALES,2023,0.336863859467838,0.0101610264358908,0.283905967450271,0.325152845948506,0.0439163006974942
2,Buenos Aires,42,GENERAL BELGRANO,2023,0.0224873268670419,0.00105276813156109,0.0208009020875743,0.0167445016564882,0.00272422464375524
2,Buenos Aires,43,GENERAL GUIDO,2023,0.333633904418395,0.0108205590622182,0.436429215509468,0.181244364292155,0.0378719567177638
2,Buenos Aires,44,GENERAL LAMADRID,2023,0.266999148522078,0.013745286461501,0.24303612699185,0.261890280987714,0.034302396302153
2,Buenos Aires,45,LAS HERAS,2023,0.0217934098040531,0.00204965379484084,0.0349857269563014,0.0210331745783303,0.00350304466754615
2,Buenos Aires,46,GENERAL LAVALLE,2023,0.355746048754353,0.01339405304045,0.330297347977498,0.273238682025181,0.0273238682025181
2,Buenos Aires,47,GENERAL MADARIAGA,2023,0.332154967174086,0.0290022364908737,0.283673616622177,0.30416275881971,0.0510064208931535
2,Buenos Aires,48,GENERAL PAZ,2023,0.119590369750382,0.00733592634533012,0.183447393038255,0.127664812170745,0.0120624292255428
2,Buenos Aires,49,GENERAL PINTO,2023,0.29196635377301,0.0147507009630623,0.395952700231623,0.266122150432769,0.0312080945995368
2,Buenos Aires,50,GENERAL PUEYRREDÓN,2023,0.298813845100392,0.0366301714807425,0.346029338497144,0.278472748870416,0.0400538960513043
2,Buenos Aires,51,GENERAL RODRÍGUEZ,2023,0.186296934410646,0.031977780418251,0.465348740494297,0.286894011406844,0.029482533269962
2,Buenos Aires,52,GENERAL SAN MARTÍN,2023,0.178347071374531,0.0289023073675382,0.321864028811633,0.179347317894212,0.0243232751414655
2,Buenos Aires,53,SAN MIGUEL,2023,0.255064884157537,0.0365218377999216,0.389810402096099,0.249314022817767,0.0284396855851953
2,Buenos Aires,54,GENERAL VIAMONTE,2023,0.310848791455874,0.0163815947964346,0.365293503573436,0.263711555448486,0.0437645547257689
2,Buenos Aires,55,GENERAL VILLEGAS,2023,0.311902317791345,0.00929277648711438,0.238640661299908,0.363066616240748,0.077097628180885
2,Buenos Aires,56,GONZALES CHAVES,2023,0.248139594559918,0.0152681549910187,0.383756735950731,0.296638439825507,0.0561970746728253
2,Buenos Aires,57,GUAMINI,2023,0.30138067061144,0.0148586456278764,0.373307034845496,0.276002629848784,0.0344510190664037
2,Buenos Aires,58,HIPÓLITO YRIGOYEN,2023,0.306541748849441,0.0144641683103222,0.34335963182117,0.292077580539119,0.0435568704799474
2,Buenos Aires,59,JUÁREZ,2023,0.212065533608942,0.0232736181289236,0.418848568366253,0.287015770938601,0.0587965089572807
2,Buenos Aires,60,JUNÍN,2023,0.157809721016952,0.0121319391340957,0.188320001374724,0.146640088669697,0.033869762086831
2,Buenos Aires,61,MATANZA,2023,0.166018020880217,0.0441532997726903,0.532160601923118,0.225608964297376,0.0320591131265988
2,Buenos Aires,62,LANÚS,2023,0.264002941536953,0.0406527410572024,0.461369565598025,0.203214679670128,0.0307600721376919
2,Buenos Aires,63,LA PLATA,2023,0.30145229618542,0.0391623358909974,0.399093509781841,0.226911661502377,0.0333801966393647
2,Buenos Aires,64,LAPRIDA,2023,0.285466897562275,0.0150526175569469,0.396163580658052,0.272678833089117,0.0306380711336086
2,Buenos Aires,65,LAS FLORES,2023,0.272727272727273,0.0244547257105089,0.353361773718681,0.293096196599171,0.056360031244367
2,Buenos Aires,66,LEANDRO N. ALEM,2023,0.0715067493615469,0.00364830353885443,0.101468442174389,0.080627508208683,0.0124726377234586
2,Buenos Aires,67,LINCOLN,2023,0.340225890529974,0.0193918331885317,0.301894005212858,0.287158992180712,0.0513292788879236
2,Buenos Aires,68,LOBERIA,2023,0.305375946794753,0.0162571586920377,0.336227600221689,0.296416035470164,0.045723258821356
2,Buenos Aires,69,LOBOS,2023,0.341293451240882,0.020131219691104,0.299563959411549,0.283752394148091,0.0552589755083744
2,Buenos Aires,70,LOMAS DE ZAMORA,2023,0.214894796253547,0.0397501347462195,0.497915247170329,0.217121922447195,0.0303178993827098
2,Buenos Aires,71,LUJÁN,2023,0.125026689609264,0.014154912772077,0.166637360429043,0.124103543124129,0.0162021628003366
2,Buenos Aires,72,MAGDALENA,2023,0.335747641284666,0.0216334699323358,0.328028209282379,0.276946535785762,0.0376441437148575
2,Buenos Aires,73,MAIPÚ,2023,0.0227829827984192,0.000871870734443897,0.019652823932137,0.0137855626782154,0.00169371609887872
2,Buenos Aires,74,MAR CHIQUITA,2023,0.253667216387466,0.0298151202152591,0.396753754014409,0.283135144518705,0.0366287648641611
2,Buenos Aires,75,MARCOS PAZ,2023,0.173536979252203,0.027618109158592,0.516915749712597,0.245223627306071,0.036705534570537
2,Buenos Aires,76,MERCEDES,2023,0.185980649882111,0.0177376080652592,0.214639963142633,0.17543835876311,0.0210303802271064
2,Buenos Aires,77,MERLO,2023,0.157398243126158,0.0435876051804089,0.52377815492551,0.24398934323292,0.0312466535350028
2,Buenos Aires,78,MONTE,2023,0.323792965092952,0.0205296241808212,0.326467834693059,0.279590744951184,0.0496188310819848
2,Buenos Aires,79,MORENO,2023,0.13397619312184,0.0375576420912273,0.484565114728596,0.237853491860659,0.0281439246624813
2,Buenos Aires,80,MORÓN,2023,0.291528074853713,0.041195925636266,0.403855757724236,0.226144148049036,0.0372760937367494
2,Buenos Aires,81,NAVARRO,2023,0.307602436785446,0.00934657431361095,0.32312442627055,0.319118751564717,0.0408078110656764
2,Buenos Aires,82,NECOCHEA,2023,0.29923391890107,0.02791903315282,0.286636507726852,0.330702681283846,0.0555078589354114
2,Buenos Aires,83,NUEVE DE JULIO,2023,0.186432479316787,0.0120096076861489,0.150587136375767,0.170519749132639,0.0292400587136376
2,Buenos Aires,84,OLAVARRÍA,2023,0.257292191264343,0.0310879418530264,0.32849228926486,0.317331119247574,0.065796458370197
2,Buenos Aires,85,PEHUAJÓ,2023,0.289443520059161,0.019744869661675,0.356997596598262,0.28663338879645,0.0471806248844518
2,Buenos Aires,86,PELLEGRINI,2023,0.0816083878290007,0.00210776630816624,0.0643138950440469,0.0759876776738907,0.00832297465275901
2,Buenos Aires,87,PERGAMINO,2023,0.317920918367347,0.0195964749536178,0.294222518552876,0.30709357606679,0.0611665120593692
2,Buenos Aires,88,PILA,2023,0.249275362318841,0.011231884057971,0.392028985507246,0.307971014492754,0.0394927536231884
2,Buenos Aires,89,PILAR,2023,0.205300513800932,0.0316262396941092,0.432725534711435,0.298654558489664,0.0316931533038595
2,Buenos Aires,90,PINAMAR,2023,0.282709616295595,0.0261013737565135,0.287825675035528,0.362529606821412,0.0408337280909522
2,Buenos Aires,91,PUAN,2023,0.363897947439095,0.0192787262612699,0.214080184154997,0.338384807212737,0.064358334931901
2,Buenos Aires,92,QUILMES,2023,0.228429021874795,0.0360501653200201,0.484904968359281,0.223039698701526,0.027576145744378
2,Buenos Aires,93,RAMALLO,2023,0.264366352601647,0.0165945165945166,0.389695272048213,0.279772515066633,0.0495713436889908
2,Buenos Aires,94,RAUCH,2023,0.287958607714017,0.0175917215428034,0.377704609595484,0.258513640639699,0.0582314205079962
2,Buenos Aires,95,RIVADAVIA,2023,0.0314546238378383,0.00114691025630597,0.0272167497702112,0.0325039247106289,0.00373355891946412
2,Buenos Aires,96,ROJAS,2023,0.337145729906366,0.017281467982153,0.27694337962672,0.29818387481933,0.0704455476654308
2,Buenos Aires,97,ROQUE PÉREZ,2023,0.348993288590604,0.0147651006711409,0.326510067114094,0.265771812080537,0.0439597315436242
2,Buenos Aires,98,SAAVEDRA,2023,0.315658914728682,0.0191472868217054,0.235193798449612,0.364108527131783,0.0658914728682171
2,Buenos Aires,99,SALADILLO,2023,0.324928052624366,0.0168105614179343,0.281074414142798,0.326389840573752,0.0507971312411493
2,Buenos Aires,100,SALLIQUELÓ,2023,0.335804910199374,0.0102158510463009,0.344867358708189,0.265612127203823,0.0434997528423134
2,Buenos Aires,101,SALTO,2023,0.258854755895919,0.0204507875728831,0.33491428074145,0.322121660429902,0.0636585153598468
2,Buenos Aires,102,SAN ANDRÉS DE GILES,2023,0.268175191734804,0.0178107371490144,0.346200164796856,0.307472903593839,0.0603410027254865
2,Buenos Aires,103,SAN ANTONIO DE ARECO,2023,0.333561558570895,0.0231544877380804,0.309784638366737,0.289929042698867,0.0435702726254201
2,Buenos Aires,104,SAN CAYETANO,2023,0.416368834882059,0.0101858470335954,0.234810578984989,0.289313795568263,0.0493209435310936
2,Buenos Aires,105,SAN FERNANDO,2023,0.0687212355048202,0.00938001551821264,0.11957526864577,0.0680861579669016,0.00794245506627127
2,Buenos Aires,106,SAN ISIDRO,2023,0.41763998500465,0.0302779495318822,0.28095833921625,0.238864248260685,0.0322594779865334
2,Buenos Aires,107,SAN NICOLÁS,2023,0.269696811017437,0.0293344504372415,0.346776980677593,0.295805623919987,0.0583861339477405
2,Buenos Aires,108,SAN PEDRO,2023,0.0906034136179233,0.00677972296334198,0.131501041628595,0.120874602536457,0.0254376667519462
2,Buenos Aires,109,SAN VICENTE,2023,0.17066975072799,0.028623944156461,0.5099233803515,0.260548109291423,0.0302348154726255
2,Buenos Aires,110,SUIPACHA,2023,0.308180088776157,0.0131896005072923,0.382752060875079,0.266201648700063,0.0296766011414077
2,Buenos Aires,111,TANDIL,2023,0.302286624651501,0.0290279502377996,0.297600918398426,0.300576341869128,0.070508164843146
2,Buenos Aires,112,TAPALQUÉ,2023,0.332568105295378,0.00811141720232629,0.362411998775635,0.264615855524946,0.0322926232017141
2,Buenos Aires,113,TIGRE,2023,0.2416016802629,0.038696358764879,0.417094918083191,0.269612716970735,0.0329943259182948
2,Buenos Aires,114,TORNQUIST,2023,0.270712735166426,0.0222503617945007,0.298028219971056,0.349131693198263,0.059876989869754
2,Buenos Aires,115,TRENQUE LAUQUÉN,2023,0.320333889816361,0.0206343906510851,0.286176961602671,0.312787979966611,0.0600667779632721
2,Buenos Aires,116,TORDILLO,2023,0.310689836756187,0.00684570826750922,0.395471300684571,0.270142180094787,0.0168509741969458
2,Buenos Aires,117,TRES ARROYOS,2023,0.27643818531414,0.0260354414592319,0.34279997921322,0.287974847996674,0.0667515460167334
2,Buenos Aires,118,TRES DE FEBRERO,2023,0.277921269499131,0.0417762210474483,0.406878002099728,0.240246950284764,0.0331775570689287
2,Buenos Aires,119,LA COSTA,2023,0.261015274985007,0.0363001375806964,0.346509330793382,0.307528133488553,0.0486471231523618
2,Buenos Aires,120,MONTE HERMOSO,2023,0.223819301848049,0.0222713631337861,0.422050229031749,0.294898120360133,0.0369609856262834
2,Buenos Aires,121,VEINTICINCO DE MAYO,2023,0.321677446275819,0.0146463592739412,0.320509075735448,0.299019403296474,0.0441477154183184
2,Buenos Aires,122,VICENTE LÓPEZ,2023,0.433042585941509,0.0340915569237786,0.279003477566843,0.220147083974688,0.0337152955931817
2,Buenos Aires,123,VILLA GESELL,2023,0.260107095046854,0.0255689424364123,0.36813922356091,0.299375278893351,0.0468094600624721
2,Buenos Aires,124,VILLARINO,2023,0.264800496642023,0.0159715559568824,0.223545346802867,0.453411592076302,0.0422710085219256
2,Buenos Aires,125,ZÁRATE,2023,0.24575963413814,0.0277355571995427,0.416705898177416,0.274127379110902,0.0356715313739996
2,Buenos Aires,126,TRES LOMAS,2023,0.298456604529966,0.0144317498496693,0.350170374824614,0.284826618560834,0.0521146522349168
2,Buenos Aires,127,F. AMEGHINO,2023,0.349034009260738,0.0116557560274629,0.348714673479163,0.2661663739422,0.0244291872904359
2,Buenos Aires,128,PRESIDENTE PERÓN,2023,0.132550074039436,0.0396890343698854,0.534447821681864,0.263015353440885,0.0302977164679292
2,Buenos Aires,129,J. C. PAZ,2023,0.143325095926245,0.0417908547419107,0.534935672988443,0.249819143579742,0.0301292327636597
2,Buenos Aires,130,MALVINAS ARGENTINAS,2023,0.161490106502502,0.0418721041440337,0.505817246534258,0.260025813160998,0.0307947296582078
2,Buenos Aires,131,PUNTA INDIO,2023,0.292953066592828,0.0263048594766717,0.357192302367437,0.282015782915686,0.0415339886473764
2,Buenos Aires,132,EZEIZA,2023,0.162911327897496,0.0371651135701806,0.470761138613861,0.298776936517181,0.0303854834012813
2,Buenos Aires,133,ITUZAINGO,2023,0.207510285887692,0.0330842137206332,0.349938955109069,0.184687259613688,0.0294144630519623
2,Buenos Aires,134,HURLINGHAM,2023,0.226479126290311,0.0414063864651523,0.455852873410246,0.243655540121275,0.0326060737130166
2,Buenos Aires,135,LEZAMA,2023,0.363659466327827,0.0177890724269377,0.30571791613723,0.271156289707751,0.0416772554002541
3,Catamarca,1,CAPITAL,2023,0.0054761416162367,0.000760933986375658,0.0126416930117487,0.0123582711120614,0.00296803718495324
3,Catamarca,2,CAPAYAN,2023,0.115710927118471,0.0133905754880916,0.54492486967188,0.285597464990289,0.0403761627312685
3,Catamarca,3,LA PAZ,2023,0.0265917033885428,0.00186901686673758,0.127807324114876,0.0516182950919313,0.00853973560249202
3,Catamarca,4,ANCASTI,2023,0.422952336881074,0.012956964368348,0.413234613604813,0.116612679315132,0.034243405830634
3,Catamarca,5,EL ALTO,2023,0.172652804032766,0.00913673597983617,0.614366729678639,0.177063642091998,0.0267800882167612
3,Catamarca,6,SANTA ROSA,2023,0.0521246174685195,0.00321075603270958,0.232980484623489,0.114834696232378,0.0129935283198716
3,Catamarca,7,PACLIN,2023,0.186723163841808,0.00847457627118644,0.55819209039548,0.219209039548023,0.0274011299435028
3,Catamarca,8,VALLE VIEJO,2023,0.162550516389762,0.017961383026493,0.395000748390959,0.34465898318615,0.0798283690066357
3,Catamarca,9,FRAY MAMERTO ESQUIÚ,2023,0.173889563926016,0.0121506682867558,0.4035371945457,0.347644120426623,0.0627784528149048
3,Catamarca,10,AMBATO,2023,0.177991746905089,0.00742778541953233,0.540577716643742,0.23273727647868,0.0412654745529574
3,Catamarca,11,POMÁN,2023,0.126289783461706,0.00639441941578259,0.565034152012789,0.266095044324953,0.0361866007847697
3,Catamarca,12,ANDALGALÁ,2023,0.244609530712086,0.0139518028628375,0.421453161804675,0.281029171951441,0.0389563326689618
3,Catamarca,13,BELÉN,2023,0.251671662439474,0.00887710398893244,0.433018215356237,0.270290523403274,0.0361424948120821
3,Catamarca,14,ANTOFAGASTA DE LA SIERRA,2023,0.254237288135593,0.0169491525423729,0.357815442561205,0.335216572504708,0.0357815442561205
3,Catamarca,15,TINOGASTA,2023,0.213688875971808,0.00770180919857589,0.443653273268909,0.291506212308363,0.0434498292523432
3,Catamarca,16,SANTA MARÍA,2023,0.0228248319962107,0.00184532796510653,0.0568499166148593,0.0565834788872771,0.0105094881435211
4,Córdoba,1,CAPITAL,2023,0.0725631815579164,0.00503378819558551,0.038504838262961,0.0988191710878091,0.0899968572457706
4,Córdoba,2,CALAMUCHITA,2023,0.20934563249751,0.015308994846477,0.152895067342255,0.318479061106059,0.3039712442077
4,Córdoba,3,COLÓN,2023,0.172142999006951,0.0113525322740814,0.0926832174776564,0.27040317775571,0.215443892750745
4,Córdoba,4,CRUZ DEL EJE,2023,0.161004935419511,0.0116822429906542,0.274493331933214,0.234826210227869,0.317993279428751
4,Córdoba,5,GENERAL ROCA,2023,0.0205409777799566,0.000772125059747773,0.0109118837808799,0.0326130918093464,0.0219136445528415
4,Córdoba,6,GENERAL SAN MARTÍN,2023,0.0582324822264978,0.00339460433591282,0.0435546437790617,0.0851881341860459,0.0680110962191815
4,Córdoba,7,ISCHILIN,2023,0.155578484590193,0.0107218159795433,0.171055582970706,0.315463640034095,0.347180476425463
4,Córdoba,8,JUÁREZ CELMAN,2023,0.197799343581025,0.0102949162947746,0.112582937829095,0.391938797194872,0.287384005100234
4,Córdoba,9,MARCOS JUÁREZ,2023,0.266448670762644,0.0101324105165916,0.135431177324516,0.349032948663431,0.238954792732818
4,Córdoba,10,MINAS,2023,0.0641647922339292,0.00248608973600095,0.0700840535101219,0.0793181011009826,0.175091748549781
4,Córdoba,11,POCHO,2023,0.23704385157927,0.00827966881324747,0.139221097822754,0.224777675559644,0.390677706225084
4,Córdoba,12,PUNILLA,2023,0.225573889392566,0.0179002719854941,0.150650951949229,0.327223934723481,0.278650951949229
4,Córdoba,13,RÍO CUARTO,2023,0.218112596678458,0.012099046705438,0.134744289225973,0.355572876071707,0.279471191318424
4,Córdoba,14,RÍO PRIMERO,2023,0.215674255691769,0.0070636310566258,0.105399883245768,0.376211325160537,0.295650904845301
4,Córdoba,15,RÍO SECO,2023,0.197781885397412,0.0078286397738393,0.153745786669566,0.305860606719583,0.3347830814396
4,Córdoba,16,RÍO SEGUNDO,2023,0.227184387942473,0.00895334343041724,0.0948679113779839,0.36999557694112,0.298998780308006
4,Córdoba,17,ROQUE SÁENZ PEÑA,2023,0.253204580413605,0.00952828576311741,0.125619552213297,0.332977268842933,0.278670312767048
4,Córdoba,18,SAN ALBERTO,2023,0.164668041813796,0.0179351816243051,0.163584239415446,0.300807607593609,0.353004929552844
4,Córdoba,19,SAN JAVIER,2023,0.0838978949915316,0.00924268086135979,0.108807161867893,0.151657391725139,0.122138882167917
4,Córdoba,20,SAN JUSTO,2023,0.115412326488691,0.00496677320701787,0.0655721370154905,0.194455302873524,0.166022825695387
4,Córdoba,21,SANTA MARÍA,2023,0.177644887849453,0.011200252622438,0.104216623740588,0.289992796313291,0.268332395867255
4,Córdoba,22,SOBREMONTE,2023,0.337112370790263,0.00666888962987663,0.105368456152051,0.16538846282094,0.385461820606869
4,Córdoba,23,TERCERO ARRIBA,2023,0.229830622517242,0.00948462145620641,0.117270292302317,0.334264974185785,0.30914948953845
4,Córdoba,24,TOTORAL,2023,0.256367663344408,0.00581395348837209,0.109703765227021,0.360395902547065,0.267718715393134
4,Córdoba,25,TULUMBA,2023,0.213491974407902,0.00752048490290717,0.128633965652711,0.280727354360759,0.369626220675721
4,Córdoba,26,UNIÓN,2023,0.245185606599346,0.0106670459394112,0.159180770871853,0.3550704025032,0.22989617408619
5,Corrientes,1,CAPITAL,2023,0.031246008773881,0.00119001321678833,0.0237414273844392,0.0278209089304447,0.00225015462637818
5,Corrientes,2,GOYA,2023,0.282561528497409,0.00956930051813472,0.474238989637306,0.202493523316062,0.0311366580310881
5,Corrientes,3,CURUZÚ CUATIÁ,2023,0.289174682838422,0.0110483758538966,0.407779171894605,0.249790882475951,0.0422068869371253
5,Corrientes,4,MERCEDES,2023,0.106547602916068,0.00356378221632023,0.150342827718908,0.109975880105152,0.0147429469633323
5,Corrientes,5,ESQUINA,2023,0.240857675010221,0.0056330350247581,0.503202652977786,0.216644709944124,0.0336619270431109
5,Corrientes,6,LAVALLE,2023,0.107348748152927,0.00247663843160107,0.23802784657329,0.085808237424296,0.00869945264209453
5,Corrientes,7,SANTO TOMÉ,2023,0.280243860637074,0.0103567318757192,0.362901843645178,0.313248292241021,0.0332492716010087
5,Corrientes,8,PASO DE LOS LIBRES,2023,0.268554959868605,0.00966872230313924,0.441135455080728,0.251355790387059,0.0292850723604698
5,Corrientes,9,MONTE CASEROS,2023,0.263654006099251,0.011049942571983,0.392332369598796,0.296843439344132,0.0361202423858371
5,Corrientes,10,SAN LUIS DEL PALMAR,2023,0.400719772994671,0.0079590283064572,0.365007959028306,0.208664959512769,0.0176482801577964
5,Corrientes,11,BELLA VISTA,2023,0.27547111996323,0.00911597977631377,0.435077370920791,0.246169756396507,0.0341657729431592
5,Corrientes,12,EMPEDRADO,2023,0.330894022218304,0.0096102980074061,0.398166108270146,0.240610121671663,0.020719449832481
5,Corrientes,13,SAN ROQUE,2023,0.274522429705945,0.00622451169778923,0.531086785433212,0.175144880875724,0.0130213922873292
5,Corrientes,14,GENERAL PAZ,2023,0.203436561469155,0.00393875240017724,0.22711831027522,0.105903205159766,0.0095022401654276
5,Corrientes,15,SALADAS,2023,0.312004875076173,0.00694698354661792,0.462522851919561,0.202132845825716,0.0163924436319318
5,Corrientes,16,SAN MARTÍN,2023,0.0165901777707443,0.000427282797911062,0.0183626101176346,0.0101545603207259,0.000875665980904152
